country,element,item,year,unit,value
Rwanda,Protein supply quantity (g/capita/day),"Marine Fish, Other",2019,g/capita/day,1.7
Rwanda,Fat supply quantity (g/capita/day),"Marine Fish, Other",2019,g/capita/day,0.17
Rwanda,Import Quantity,Crustaceans,2019,1000 tonnes,0.0
Rwanda,Export Quantity,Crustaceans,2019,1000 tonnes,0.0
Rwanda,Domestic supply quantity,Crustaceans,2019,1000 tonnes,0.0
Rwanda,Other uses (non-food),Crustaceans,2019,1000 tonnes,0.0
Rwanda,Food,Crustaceans,2019,1000 tonnes,0.0
Rwanda,Food supply quantity (kg/capita/yr),Crustaceans,2019,kg,0.0
Rwanda,Food supply (kcal/capita/day),Crustaceans,2019,kcal/capita/day,0.0
Rwanda,Protein supply quantity (g/capita/day),Crustaceans,2019,g/capita/day,0.0
Rwanda,Fat supply quantity (g/capita/day),Crustaceans,2019,g/capita/day,0.0
Rwanda,Import Quantity,Cephalopods,2019,1000 tonnes,0.0
Rwanda,Domestic supply quantity,Cephalopods,2019,1000 tonnes,0.0
Rwanda,Other uses (non-food),Cephalopods,2019,1000 tonnes,0.0
Rwanda,Food,Cephalopods,2019,1000 tonnes,0.0
Rwanda,Food supply quantity (kg/capita/yr),Cephalopods,2019,kg,0.0
Rwanda,Food supply (kcal/capita/day),Cephalopods,2019,kcal/capita/day,0.0
Rwanda,Protein supply quantity (g/capita/day),Cephalopods,2019,g/capita/day,0.0
Rwanda,Fat supply quantity (g/capita/day),Cephalopods,2019,g/capita/day,0.0
Rwanda,Import Quantity,"Molluscs, Other",2019,1000 tonnes,0.0
Rwanda,Domestic supply quantity,"Molluscs, Other",2019,1000 tonnes,0.0
Rwanda,Other uses (non-food),"Molluscs, Other",2019,1000 tonnes,0.0
Rwanda,Food,"Molluscs, Other",2019,1000 tonnes,0.0
Rwanda,Food supply quantity (kg/capita/yr),"Molluscs, Other",2019,kg,0.0
Rwanda,Food supply (kcal/capita/day),"Molluscs, Other",2019,kcal/capita/day,0.0
Rwanda,Protein supply quantity (g/capita/day),"Molluscs, Other",2019,g/capita/day,0.0
Rwanda,Fat supply quantity (g/capita/day),"Molluscs, Other",2019,g/capita/day,0.0
Rwanda,Import Quantity,"Aquatic Animals, Others",2019,1000 tonnes,0.0
Rwanda,Domestic supply quantity,"Aquatic Animals, Others",2019,1000 tonnes,0.0
Rwanda,Other uses (non-food),"Aquatic Animals, Others",2019,1000 tonnes,0.0
Rwanda,Food,"Aquatic Animals, Others",2019,1000 tonnes,0.0
Rwanda,Food supply quantity (kg/capita/yr),"Aquatic Animals, Others",2019,kg,0.0
Rwanda,Food supply (kcal/capita/day),"Aquatic Animals, Others",2019,kcal/capita/day,0.0
Rwanda,Protein supply quantity (g/capita/day),"Aquatic Animals, Others",2019,g/capita/day,0.0
Rwanda,Fat supply quantity (g/capita/day),"Aquatic Animals, Others",2019,g/capita/day,0.0
Rwanda,Import Quantity,Aquatic Plants,2019,1000 tonnes,0.0
Rwanda,Domestic supply quantity,Aquatic Plants,2019,1000 tonnes,0.0
Rwanda,Other uses (non-food),Aquatic Plants,2019,1000 tonnes,0.0
Rwanda,Food,Aquatic Plants,2019,1000 tonnes,0.0
Rwanda,Food supply quantity (kg/capita/yr),Aquatic Plants,2019,kg,0.0
Rwanda,Food supply (kcal/capita/day),Aquatic Plants,2019,kcal/capita/day,0.0
Rwanda,Protein supply quantity (g/capita/day),Aquatic Plants,2019,g/capita/day,0.0
Rwanda,Fat supply quantity (g/capita/day),Aquatic Plants,2019,g/capita/day,0.0
Saint Kitts and Nevis,Production,Bovine Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Import Quantity,Bovine Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Stock Variation,Bovine Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Domestic supply quantity,Bovine Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Losses,Bovine Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Other uses (non-food),Bovine Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Tourist consumption,Bovine Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Residuals,Bovine Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food,Bovine Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food supply quantity (kg/capita/yr),Bovine Meat,2019,kg,6.6
Saint Kitts and Nevis,Food supply (kcal/capita/day),Bovine Meat,2019,kcal/capita/day,42.0
Saint Kitts and Nevis,Protein supply quantity (g/capita/day),Bovine Meat,2019,g/capita/day,2.84
Saint Kitts and Nevis,Fat supply quantity (g/capita/day),Bovine Meat,2019,g/capita/day,3.26
Saint Kitts and Nevis,Production,Mutton & Goat Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Import Quantity,Mutton & Goat Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Stock Variation,Mutton & Goat Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Domestic supply quantity,Mutton & Goat Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Losses,Mutton & Goat Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Other uses (non-food),Mutton & Goat Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Tourist consumption,Mutton & Goat Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Residuals,Mutton & Goat Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food,Mutton & Goat Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food supply quantity (kg/capita/yr),Mutton & Goat Meat,2019,kg,2.74
Saint Kitts and Nevis,Food supply (kcal/capita/day),Mutton & Goat Meat,2019,kcal/capita/day,18.0
Saint Kitts and Nevis,Protein supply quantity (g/capita/day),Mutton & Goat Meat,2019,g/capita/day,1.03
Saint Kitts and Nevis,Fat supply quantity (g/capita/day),Mutton & Goat Meat,2019,g/capita/day,1.55
Saint Kitts and Nevis,Production,Pigmeat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Import Quantity,Pigmeat,2019,1000 tonnes,1000000.0
Saint Kitts and Nevis,Stock Variation,Pigmeat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Domestic supply quantity,Pigmeat,2019,1000 tonnes,1000000.0
Saint Kitts and Nevis,Losses,Pigmeat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Other uses (non-food),Pigmeat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Tourist consumption,Pigmeat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Residuals,Pigmeat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food,Pigmeat,2019,1000 tonnes,1000000.0
Saint Kitts and Nevis,Food supply quantity (kg/capita/yr),Pigmeat,2019,kg,13.74
Saint Kitts and Nevis,Food supply (kcal/capita/day),Pigmeat,2019,kcal/capita/day,123.0
Saint Kitts and Nevis,Protein supply quantity (g/capita/day),Pigmeat,2019,g/capita/day,4.55
Saint Kitts and Nevis,Fat supply quantity (g/capita/day),Pigmeat,2019,g/capita/day,11.42
Saint Kitts and Nevis,Production,Poultry Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Import Quantity,Poultry Meat,2019,1000 tonnes,4000000.0
Saint Kitts and Nevis,Stock Variation,Poultry Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Domestic supply quantity,Poultry Meat,2019,1000 tonnes,4000000.0
Saint Kitts and Nevis,Losses,Poultry Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Other uses (non-food),Poultry Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Tourist consumption,Poultry Meat,2019,1000 tonnes,1000000.0
Saint Kitts and Nevis,Residuals,Poultry Meat,2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food,Poultry Meat,2019,1000 tonnes,3000000.0
Saint Kitts and Nevis,Food supply quantity (kg/capita/yr),Poultry Meat,2019,kg,51.75
Saint Kitts and Nevis,Food supply (kcal/capita/day),Poultry Meat,2019,kcal/capita/day,174.0
Saint Kitts and Nevis,Protein supply quantity (g/capita/day),Poultry Meat,2019,g/capita/day,17.68
Saint Kitts and Nevis,Fat supply quantity (g/capita/day),Poultry Meat,2019,g/capita/day,10.91
Saint Kitts and Nevis,Import Quantity,"Meat, Other",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Stock Variation,"Meat, Other",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Domestic supply quantity,"Meat, Other",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Losses,"Meat, Other",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Tourist consumption,"Meat, Other",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Residuals,"Meat, Other",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food,"Meat, Other",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food supply quantity (kg/capita/yr),"Meat, Other",2019,kg,0.0
Saint Kitts and Nevis,Food supply (kcal/capita/day),"Meat, Other",2019,kcal/capita/day,0.0
Saint Kitts and Nevis,Protein supply quantity (g/capita/day),"Meat, Other",2019,g/capita/day,0.0
Saint Kitts and Nevis,Fat supply quantity (g/capita/day),"Meat, Other",2019,g/capita/day,0.0
Saint Kitts and Nevis,Production,"Offals, Edible",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Import Quantity,"Offals, Edible",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Domestic supply quantity,"Offals, Edible",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Losses,"Offals, Edible",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Tourist consumption,"Offals, Edible",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Residuals,"Offals, Edible",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food,"Offals, Edible",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Food supply quantity (kg/capita/yr),"Offals, Edible",2019,kg,1.25
Saint Kitts and Nevis,Food supply (kcal/capita/day),"Offals, Edible",2019,kcal/capita/day,4.0
Saint Kitts and Nevis,Protein supply quantity (g/capita/day),"Offals, Edible",2019,g/capita/day,0.62
Saint Kitts and Nevis,Fat supply quantity (g/capita/day),"Offals, Edible",2019,g/capita/day,0.1
Saint Kitts and Nevis,Import Quantity,"Butter, Ghee",2019,1000 tonnes,0.0
Saint Kitts and Nevis,Domestic supply quantity,"Butter, Ghee",2019,1000 tonnes,0.0
